,Symbol,open_to_close,rk_twoscale,rk_th2,medrv,rsv_ss,close_price,nobs,bv_ss,rv10,rv5_ss,open_time,rv5,rsv,rk_parzen,rv10_ss,bv,open_price,close_time
2003-01-13 00:00:00+00:00,.SPX,-0.0033846451489738,0.0001061861261211,0.0001095264654435,3.470182152368769e-05,4.758762417380944e-05,926.15,1533.0,7.064890879722062e-05,8.794601553632482e-05,0.0001006914855663,83009.0,0.0001006914855663,4.758762417380944e-05,0.0001108097563275,8.794601553632482e-05,7.064890879722063e-05,929.29,150006.0
2003-01-14 00:00:00+00:00,.SPX,0.0057814519885264,7.016135549112382e-05,7.193157403767667e-05,1.714373144213063e-05,3.109549224280018e-05,931.52,1540.0,4.723009857226914e-05,5.295787184968976e-05,6.219583572985798e-05,83013.0,6.219583572985798e-05,3.109549224280018e-05,3.800670653380321e-05,5.295787184968975e-05,4.723009857226914e-05,926.15,150011.0
2003-01-15 00:00:00+00:00,.SPX,-0.0152306686925838,7.975253523943337e-05,8.173371653014813e-05,2.025166023535294e-05,5.125555731183939e-05,918.08,1541.0,6.268535005383309e-05,8.297156141739637e-05,6.76290770156348e-05,83010.0,6.76290770156348e-05,5.125555731183938e-05,0.0001367713959768,8.297156141739635e-05,6.268535005383309e-05,932.17,150008.0
2003-01-16 00:00:00+00:00,.SPX,-0.003960314800361,9.203371920075471e-05,9.48350314868355e-05,4.761314094852785e-05,5.6631615745882105e-05,914.78,1541.0,9.537533418849516e-05,9.73357001545454e-05,9.43868699578663e-05,83005.0,9.43868699578663e-05,5.66316157458821e-05,9.768220695367206e-05,9.73357001545454e-05,9.537533418849516e-05,918.41,150001.0
2003-01-22 00:00:00+00:00,.SPX,-0.0109201565476837,0.0001075142204533,0.0001105311505642,6.196801725687562e-05,6.250981785554317e-05,877.96,1541.0,9.419990358798586e-05,9.282981957592177e-05,9.86176366636283e-05,83002.0,9.86176366636283e-05,6.250981785554317e-05,0.0001086582288737,9.282981957592178e-05,9.419990358798586e-05,887.6,150000.0
2003-01-23 00:00:00+00:00,.SPX,0.0077017848177671,0.0001318353881351,0.0001368374540404,6.998191106558388e-05,4.299117106524756e-05,887.62,1541.0,0.0001041443223089,0.0001345547455656,0.0001129353425753,83007.0,0.0001129353425753,4.2991171065247554e-05,7.250969622933011e-05,0.0001345547455656,0.0001041443223089,880.81,150004.0
2003-01-24 00:00:00+00:00,.SPX,-0.0287177740488822,0.0001244792887144,0.0001349673375709,0.0001002050917972,0.0001201573576818,861.19,1541.0,0.0001539445658113,0.0001600334504353,0.0001551551528869,83007.0,0.0001551551528869,0.0001201573576818,0.0003259751760539,0.0001600334504353,0.0001539445658113,886.28,150005.0
2003-01-27 00:00:00+00:00,.SPX,-0.0149989336485143,0.0001980649340424,0.000217158949222,0.0001100199629584,0.0001307353239317,847.01,1560.0,0.0001902351320905,0.0002476846436941,0.0002435171484909,83010.0,0.0002435171484909,0.0001307353239317,0.0001752763951846,0.0002476846436941,0.0001902351320905,859.81,150007.0
2003-01-28 00:00:00+00:00,.SPX,0.0118003419974437,0.000185829329621,0.0001922831366597,7.88845424975363e-05,4.955266413845638e-05,858.41,1541.0,0.000119212013572,0.0001387471392345,0.000123169768464,83002.0,0.000123169768464,4.955266413845638e-05,9.43537691695408e-05,0.0001387471392345,0.000119212013572,848.34,150000.0
2003-01-29 00:00:00+00:00,.SPX,0.0078846171524142,0.0002110163145042,0.0002171968319359,8.063605545871225e-05,0.0001328182811277,864.57,1541.0,0.0001990777429204,0.0003074630499309,0.000225380466187,83009.0,0.000225380466187,0.0001328182811277,0.0002329458372082,0.0003074630499309,0.0001990777429204,857.78,150007.0
2003-01-30 00:00:00+00:00,.SPX,-0.0236370598825441,0.000178820381511,0.0001820073478135,8.885743461606278e-05,9.068840111429706e-05,844.53,1465.0,0.0001368796839846,0.0001345704027368,0.0001341520324314,83024.0,0.0001341520324314,9.068840111429706e-05,0.0001488003207268,0.0001345704027368,0.0001368796839846,864.73,150017.0
2003-01-31 00:00:00+00:00,.SPX,0.0149950098388282,0.0002142419092876,0.0002216511359052,6.249598952225037e-05,6.17778755261681e-05,855.33,1541.0,0.0001623901379045,0.0001655999638403,0.0001595712261454,83008.0,0.0001595712261454,6.177787552616809e-05,0.000141256626686,0.0001655999638403,0.0001623901379045,842.6,150006.0
2003-02-03 00:00:00+00:00,.SPX,0.0048148478647762,0.0001278352291841,0.0001299913433716,6.844944428889991e-05,4.706950146326767e-05,859.83,1541.0,0.0001010268572913,0.0001450072035016,0.0001149726720664,83001.0,0.0001149726720664,4.706950146326766e-05,8.878550969696519e-05,0.0001450072035016,0.0001010268572913,855.7,145958.0
2003-02-04 00:00:00+00:00,.SPX,-0.0114637946220552,0.0001393825872853,0.0001470411534177,5.428986138975489e-05,0.0001571772415323,848.24,1541.0,0.0001342357609191,0.0002733791967614,0.0002008518400905,83012.0,0.0002008518400905,0.0001571772415323,0.0002888975136926,0.0002733791967614,0.0001342357609191,858.02,150010.0
2003-02-05 00:00:00+00:00,.SPX,-0.0079495336517139,0.0002106439468649,0.0002137385548457,8.680772279257849e-05,0.0001035861986423,843.23,1541.0,0.0001312134248177,0.000204604569043,0.0001806832181728,83014.0,0.0001806832181728,0.0001035861986423,0.0002483388417051,0.000204604569043,0.0001312134248177,849.96,150012.0
2003-02-06 00:00:00+00:00,.SPX,-0.0055074275180322,0.0001810351525205,0.0001868203674481,9.337710056111592e-05,0.0001220543072727,838.37,1541.0,0.0001713210803601,0.0002251815176485,0.0001925134393011,83012.0,0.0001925134393011,0.0001220543072727,0.0001136333095845,0.0002251815176485,0.0001713210803601,843.0,150010.0
2003-02-07 00:00:00+00:00,.SPX,-0.0118055220431871,0.0001856142875629,0.0001893439138327,4.934210713594654e-05,9.060000134445828e-05,829.44,1541.0,0.0001310997171415,0.0001277377320958,0.000166610544652,83006.0,0.000166610544652,9.060000134445828e-05,9.516448575418096e-05,0.0001277377320958,0.0001310997171415,839.29,150004.0
2003-02-10 00:00:00+00:00,.SPX,0.0067476153193659,0.0001732366985563,0.0001757930389346,7.288414659095278e-05,5.5037437932867726e-05,835.7,1541.0,0.0001092307903744,0.0001588474838235,0.0001303972455114,83004.0,0.0001303972455114,5.5037437932867726e-05,0.0001698998654815,0.0001588474838235,0.0001092307903744,830.08,150002.0
2003-02-11 00:00:00+00:00,.SPX,-0.0091990561034842,0.000121030298448,0.0001229691317354,5.714811115644544e-05,4.8044807215304666e-05,828.87,1541.0,7.390087770058506e-05,9.764814747536255e-05,8.956133465576899e-05,83006.0,8.956133465576899e-05,4.8044807215304666e-05,0.0001344509642124,9.764814747536255e-05,7.390087770058506e-05,836.53,150004.0
2003-02-12 00:00:00+00:00,.SPX,-0.0127107238009056,0.000119422446753,0.0001199767722816,4.806524888378893e-05,6.763293176197494e-05,818.49,1541.0,9.762227526173976e-05,9.432347970223103e-05,0.000110516146436,83010.0,0.000110516146436,6.763293176197493e-05,6.871602582308835e-05,9.432347970223106e-05,9.762227526173976e-05,828.96,150009.0
2003-02-13 00:00:00+00:00,.SPX,-0.0022008934726285,0.0001499399899945,0.0001546432839727,3.5165909443503354e-05,7.239415586180213e-05,816.95,1541.0,0.0001504703954508,0.0002182619450327,0.0001910909498916,83006.0,0.0001910909498916,7.239415586180213e-05,0.0002001407770982,0.0002182619450327,0.0001504703954508,818.75,150003.0
2003-02-14 00:00:00+00:00,.SPX,0.019375549401178,0.000203541732561,0.0002098203877193,0.0001510538039796,6.438636290490445e-05,834.33,1541.0,0.0001901810628867,0.0001766489506168,0.0001888585391597,83007.0,0.0001888585391597,6.438636290490445e-05,0.0002811013681689,0.0001766489506168,0.0001901810628867,818.32,150005.0
2003-02-18 00:00:00+00:00,.SPX,0.0172575427060399,0.0001050103500189,0.000110316972918,3.980599852238028e-05,2.4477447278184572e-05,850.99,1467.0,8.457893447453604e-05,0.00016057489331,0.0001353837584909,83012.0,0.0001353837584909,2.4477447278184572e-05,0.0002061894800109,0.00016057489331,8.457893447453606e-05,836.43,150002.0
2003-02-19 00:00:00+00:00,.SPX,-0.0075711480109816,7.513814110561348e-05,7.610197997704803e-05,2.4157184921111805e-05,4.915130237814936e-05,844.75,1541.0,6.509522843579705e-05,6.937764089388586e-05,8.239380677753167e-05,83001.0,8.239380677753167e-05,4.915130237814936e-05,6.973968605767117e-05,6.937764089388585e-05,6.509522843579705e-05,851.17,145959.0
2003-02-20 00:00:00+00:00,.SPX,-0.0099053683672565,0.0001015953117679,0.0001027711895068,3.739802729947709e-05,4.684131225807388e-05,836.8,1541.0,5.8319174450659087e-05,7.824957397449832e-05,7.79002281540509e-05,83001.0,7.79002281540509e-05,4.684131225807387e-05,6.190958207245486e-05,7.824957397449832e-05,5.831917445065907e-05,845.13,150000.0
2003-02-21 00:00:00+00:00,.SPX,0.0127612353336594,0.0001431379514058,0.0001475993791575,5.049734160547143e-05,5.282549002439307e-05,848.57,1541.0,0.0001275275226368,0.0001605598100083,0.0001521469191471,83014.0,0.0001521469191471,5.282549002439306e-05,0.0001593512457981,0.0001605598100083,0.0001275275226368,837.81,150012.0
2003-02-24 00:00:00+00:00,.SPX,-0.0176458357703142,9.677712770751616e-05,9.780392039996024e-05,3.437068164001298e-05,6.613453583778545e-05,832.47,1541.0,6.945565284127128e-05,7.832117321537532e-05,8.63985886984143e-05,83009.0,8.63985886984143e-05,6.613453583778545e-05,0.0001188586270392,7.832117321537532e-05,6.945565284127127e-05,847.29,150007.0
2003-02-25 00:00:00+00:00,.SPX,0.0095861927089178,0.0002032762800728,0.0002097790047645,0.00010777979995,0.0001056053254327,838.54,1541.0,0.0001772268968235,0.0002331063498762,0.0002096834852184,83008.0,0.0002096834852184,0.0001056053254327,0.0002662915082409,0.0002331063498762,0.0001772268968235,830.54,150006.0
2003-02-26 00:00:00+00:00,.SPX,-0.0126251714502449,0.0001157808543184,0.0001167909905416,4.794651666012631e-05,7.336776038494779e-05,827.22,1541.0,9.714027641944698e-05,0.0001279452522013,0.0001148281661206,83010.0,0.0001148281661206,7.336776038494779e-05,7.735680427569885e-05,0.0001279452522013,9.714027641944696e-05,837.73,150008.0
2003-02-27 00:00:00+00:00,.SPX,0.011390383754513,0.0001704837938023,0.0001740281025595,8.315902799590237e-05,6.30341552145473e-05,837.03,1541.0,0.0001432266368097,0.0001464983420791,0.0001852249662063,83000.0,0.0001852249662063,6.30341552145473e-05,0.0001812762701589,0.0001464983420791,0.0001432266368097,827.55,145957.0
2003-02-28 00:00:00+00:00,.SPX,0.0044308996214539,0.0001145529734739,0.0001160460498125,6.496233877669751e-05,4.42081040793626e-05,841.42,1541.0,9.666116977339567e-05,9.769494826280602e-05,0.0001040617618648,83004.0,0.0001040617618648,4.420810407936259e-05,0.0001021180035161,9.769494826280604e-05,9.666116977339567e-05,837.7,150002.0
2003-03-03 00:00:00+00:00,.SPX,-0.008779939018189,0.0001031996504562,0.0001067947708808,5.621132173634829e-05,6.152457474435664e-05,834.6,1541.0,8.859215895810099e-05,0.000125851551479,0.0001307755953401,83003.0,0.0001307755953401,6.152457474435664e-05,0.0001857595000678,0.000125851551479,8.859215895810099e-05,841.96,150001.0
2003-03-04 00:00:00+00:00,.SPX,-0.0153653272516605,6.157683591978983e-05,6.200221446370083e-05,4.1488179520532906e-05,3.7432158364468325e-05,822.14,1541.0,4.793752313245199e-05,6.042552898227456e-05,5.222321312676376e-05,83002.0,5.222321312676376e-05,3.7432158364468325e-05,8.940377461002209e-05,6.042552898227456e-05,4.793752313245198e-05,834.87,150000.0
2003-03-05 00:00:00+00:00,.SPX,0.0092274813125392,0.0001263685287003,0.0001273601328903,4.973157190915224e-05,5.472213893837797e-05,829.61,1541.0,0.000101354175187,0.0001204759396667,0.0001259117808243,83002.0,0.0001259117808243,5.472213893837796e-05,0.0001073984299057,0.0001204759396667,0.000101354175187,821.99,145959.0
2003-03-06 00:00:00+00:00,.SPX,-0.0079706792442761,0.000147680435761,0.0001486863755657,2.9325999671289695e-05,0.0001192646334694,822.24,1541.0,9.07609199307538e-05,0.00015047128114,0.0001733634346966,83005.0,0.0001733634346966,0.0001192646334694,8.492784641396135e-05,0.00015047128114,9.07609199307538e-05,828.82,150003.0
2003-03-07 00:00:00+00:00,.SPX,0.010749269410839,0.00030506594128,0.00031408512053,7.338917112347521e-05,0.0001664545923389,828.68,1538.0,0.0002060697735264,0.0001836974763288,0.000314152469686,83009.0,0.000314152469686,0.0001664545923389,0.000200994860124,0.0001836974763288,0.0002060697735264,819.82,150007.0
2003-03-10 00:00:00+00:00,.SPX,-0.0227846024983886,9.330249174344124e-05,9.54922222270628e-05,3.9314877020509496e-05,6.157744001312263e-05,807.51,1541.0,5.875079307021088e-05,8.194422872618551e-05,8.066695178422976e-05,83011.0,8.066695178422976e-05,6.157744001312263e-05,0.00015818375375,8.19442287261855e-05,5.875079307021088e-05,826.12,150009.0
2003-03-11 00:00:00+00:00,.SPX,-0.0096962621342537,0.0001137722931338,0.0001163814870944,0.0001018249926503,6.133689430864551e-05,800.54,1541.0,0.0001419139493376,0.0001618609972354,0.0001247539540264,83013.0,0.0001247539540264,6.133689430864551e-05,0.000134226250226,0.0001618609972354,0.0001419139493376,808.34,150011.0
2003-03-12 00:00:00+00:00,.SPX,0.0049260261857888,0.0001659979324989,0.0001699239900661,6.713307484923562e-05,8.232316431798148e-05,803.84,1541.0,0.0001948975354554,0.0001608007797979,0.0001803747927125,83011.0,0.0001803747927125,8.232316431798148e-05,0.0001771226697524,0.0001608007797979,0.0001948975354554,799.89,150009.0
2003-03-13 00:00:00+00:00,.SPX,0.0309970798672196,0.000152447134309,0.0001619783743651,9.89774703926122e-05,4.271836606525375e-05,831.87,1541.0,0.0001714354219888,0.0003209654166969,0.0002442603825802,83006.0,0.0002442603825802,4.271836606525375e-05,0.0002349828308548,0.0003209654166969,0.0001714354219888,806.48,150004.0
2003-03-14 00:00:00+00:00,.SPX,0.001249384480344,0.0001996786881492,0.000208846650205,0.0001346160062531,0.0001074045503557,832.93,1541.0,0.0002563268866803,0.0002749484562411,0.0002509961195578,83001.0,0.0002509961195578,0.0001074045503557,0.0001139236245564,0.0002749484562411,0.0002563268866803,831.89,145959.0
2003-03-17 00:00:00+00:00,.SPX,0.0361032147359337,0.0002548263589119,0.0002659667374006,0.0001012137909904,0.0001019200856555,862.68,1541.0,0.000335525952354,0.0004149611427571,0.0003621597324089,83003.0,0.0003621597324089,0.0001019200856555,0.0005797448704268,0.0004149611427571,0.000335525952354,832.09,150001.0
2003-03-18 00:00:00+00:00,.SPX,0.0038637331888251,0.0001745350997193,0.0001796994465653,6.029436783594631e-05,7.974705822404612e-05,866.12,1541.0,0.0001518138961194,0.0001574445678509,0.0001818547050482,83009.0,0.0001818547050482,7.974705822404612e-05,5.4182892369738336e-05,0.0001574445678509,0.0001518138961194,862.78,150007.0
2003-03-19 00:00:00+00:00,.SPX,0.0092542692353383,0.0001417559142437,0.0001436630956046,6.716665601888726e-05,6.621169013782553e-05,873.9,1541.0,0.0001226116722842,0.0001199035015856,0.0001480080298636,83008.0,0.0001480080298636,6.621169013782553e-05,0.00012768557685,0.0001199035015856,0.0001226116722842,865.85,150006.0
2003-03-20 00:00:00+00:00,.SPX,0.0031800893888487,0.0002050643346708,0.000204778339501,0.0001151038798899,9.346152117420556e-05,875.58,1541.0,0.0001921684257055,0.000210074214315,0.0001886807848744,83009.0,0.0001886807848744,9.346152117420556e-05,0.0002551821501511,0.000210074214315,0.0001921684257055,872.8,150007.0
2003-03-21 00:00:00+00:00,.SPX,0.0184943146384775,0.0001330689039712,0.0001374991138307,8.534131015339183e-05,5.852405320783987e-05,895.53,1503.0,0.0001360149482401,0.0001577922644596,0.0001760450001986,83012.0,0.0001760450001986,5.852405320783987e-05,0.0001502237395141,0.0001577922644596,0.0001360149482401,879.12,150002.0
2003-03-24 00:00:00+00:00,.SPX,-0.0302540635786634,0.0001556986971494,0.0001696622654887,4.523217524759357e-05,0.0002332536667273,864.36,1542.0,0.0001405084277734,0.0003360024847565,0.0002709068891232,83014.0,0.0002709068891232,0.0002332536667273,0.0003654027329905,0.0003360024847565,0.0001405084277734,890.91,150012.0
2003-03-25 00:00:00+00:00,.SPX,0.0112900716362656,0.0001588551406622,0.0001625674952474,9.190046932509158e-05,5.991836251509544e-05,874.71,1541.0,0.0001310390436344,0.0001427615716296,0.000143872411832,83009.0,0.000143872411832,5.991836251509544e-05,0.0001596544605149,0.0001427615716296,0.0001310390436344,864.89,150007.0
2003-03-26 00:00:00+00:00,.SPX,-0.0051128723915887,0.0001234819397114,0.0001242810215878,4.811084485804413e-05,4.820185167070062e-05,870.08,1541.0,8.325154428004163e-05,0.0001184650628392,0.0001036417437344,83010.0,0.0001036417437344,4.820185167070062e-05,8.046516601063847e-05,0.0001184650628392,8.325154428004163e-05,874.54,150008.0
2003-03-27 00:00:00+00:00,.SPX,-0.0002418087304736,0.0001299563114432,0.0001317331948545,5.772929354113189e-05,8.776350229895583e-05,868.35,1541.0,9.328627943363763e-05,0.0001587843479251,0.0001337967471929,83005.0,0.0001337967471929,8.776350229895583e-05,0.00015559232216,0.0001587843479251,9.328627943363763e-05,868.56,150003.0
2003-03-28 00:00:00+00:00,.SPX,-0.0056809149849188,0.000102111771969,0.0001045962739104,6.405593667831791e-05,7.434960949849175e-05,863.6,1541.0,8.218519484687775e-05,0.0001315870405083,0.0001174602232161,83000.0,0.0001174602232161,7.434960949849173e-05,6.501022733489339e-05,0.0001315870405083,8.218519484687775e-05,868.52,145957.0
2003-03-31 00:00:00+01:00,.SPX,-0.0178959219208474,0.0001477066922149,0.0001564860217846,5.326770369661234e-05,0.00020926208491,847.87,1541.0,0.0001191953584377,0.0002912876931326,0.0002492507689573,93002.0,0.0002492507689573,0.00020926208491,0.0004498278174252,0.0002912876931326,0.0001191953584377,863.18,160000.0
2003-04-01 00:00:00+01:00,.SPX,0.0110103601309115,0.0001616903950925,0.0001618236684989,6.789784843585989e-05,5.055426767329811e-05,858.45,1541.0,0.0001172303538594,0.0001605108481775,0.0001292178332829,93008.0,0.0001292178332829,5.055426767329811e-05,0.0001036135677855,0.0001605108481775,0.0001172303538594,849.05,160006.0
2003-04-02 00:00:00+01:00,.SPX,0.0258374870177657,0.0001470611070961,0.0001597539781124,2.6322798892183628e-05,2.130620936868324e-05,880.95,1541.0,0.0001248331620562,0.0004152305372088,0.0003129587488017,93000.0,0.0003129587488017,2.130620936868324e-05,0.0003670829808454,0.0004152305372088,0.0001248331620562,858.48,155957.0
2003-04-03 00:00:00+01:00,.SPX,-0.0067112819015511,8.858375207322636e-05,9.071605422291224e-05,3.812316734027897e-05,4.416016257005793e-05,876.17,1541.0,6.350404698040127e-05,5.923185610180904e-05,7.245419157896859e-05,93005.0,7.245419157896859e-05,4.416016257005793e-05,0.0001131263372392,5.923185610180904e-05,6.350404698040127e-05,882.07,160003.0
2003-04-04 00:00:00+01:00,.SPX,0.0017998523967985,0.0001133070475163,0.0001157891223729,3.777648352895202e-05,6.376357273265421e-05,878.64,1541.0,0.0001527160291976,0.0001221861119547,0.0001547890357788,93007.0,0.0001547890357788,6.376357273265421e-05,3.448412968083141e-05,0.0001221861119547,0.0001527160291976,877.06,160005.0
2003-04-07 00:00:00+01:00,.SPX,-0.0053280254821528,0.0001792755590049,0.0001980549215971,7.575940884828497e-05,0.0001024846601383,879.78,1541.0,0.0001929698577068,0.0003983245496384,0.0003453932280438,93011.0,0.0003453932280438,0.0001024846601383,0.0005425640683162,0.0003983245496384,0.0001929698577068,884.48,160009.0
2003-04-08 00:00:00+01:00,.SPX,-0.0020702999090715,0.0001139698076747,0.0001153309702763,5.882185149507583e-05,5.452769013974868e-05,878.19,1541.0,0.0001102919727258,0.0001447697475682,0.0001197960513355,93008.0,0.0001197960513355,5.452769013974867e-05,3.2648069050336815e-05,0.0001447697475682,0.0001102919727258,880.01,160006.0
2003-04-09 00:00:00+01:00,.SPX,-0.0146403078092003,0.0001603944541903,0.0001657743880391,7.016851029409826e-05,0.0001018327835145,865.88,1541.0,0.0001747210400974,0.0002322565018311,0.0001579977833616,93003.0,0.0001579977833616,0.0001018327835145,0.0002303637786641,0.0002322565018311,0.0001747210400974,878.65,160001.0
2003-04-10 00:00:00+01:00,.SPX,0.0054879133574301,7.675864225233485e-05,7.6632493070841e-05,1.7546740705487764e-05,2.3808025250212585e-05,871.57,1138.0,5.632430556390073e-05,6.643294232575302e-05,5.5645795467579264e-05,93544.0,5.5645795467579264e-05,2.3808025250212585e-05,3.590364532674746e-05,6.643294232575301e-05,5.6324305563900725e-05,866.8,160542.0
2003-04-11 00:00:00+01:00,.SPX,-0.0036552184974132,0.0001349053681935,0.0001423479518373,5.531461857106558e-05,7.25576516088963e-05,868.4,1541.0,0.0001274534690581,0.0002253187152124,0.0001740535635874,93000.0,0.0001740535635874,7.25576516088963e-05,0.0001777979591366,0.0002253187152124,0.0001274534690581,871.58,155958.0
2003-04-14 00:00:00+01:00,.SPX,0.0188537420070042,8.562134495735263e-05,8.658353268299282e-05,2.450039820384797e-05,1.9747029343893285e-05,885.04,1541.0,6.394700168474409e-05,6.868170955455915e-05,8.763690452839577e-05,93004.0,8.763690452839577e-05,1.9747029343893285e-05,9.603115896798556e-05,6.868170955455915e-05,6.394700168474409e-05,868.51,160001.0
2003-04-15 00:00:00+01:00,.SPX,0.0067584568680896,6.040923884262639e-05,6.245544421167422e-05,3.4909218726056385e-05,3.642212068023873e-05,890.78,1541.0,6.0362380194088495e-05,6.497145343356641e-05,6.712300120397766e-05,93004.0,6.712300120397766e-05,3.642212068023873e-05,6.86270333669363e-05,6.497145343356642e-05,6.036238019408849e-05,884.78,160002.0
2003-04-16 00:00:00+01:00,.SPX,-0.0123456266470727,8.278231180239938e-05,8.662634841399909e-05,3.999712724694145e-05,6.707644083912266e-05,879.88,1541.0,9.37565376168206e-05,0.0001267300181355,0.000132531782613,93000.0,0.000132531782613,6.707644083912266e-05,8.315445953415405e-05,0.0001267300181355,9.37565376168206e-05,890.81,155958.0
2003-04-17 00:00:00+01:00,.SPX,0.01615631514316,5.614032952444475e-05,5.661864705050757e-05,2.6790239087297587e-05,1.436537047662116e-05,893.52,1541.0,4.325368149427108e-05,6.097798195564762e-05,5.495819980276765e-05,93014.0,5.4958199802767645e-05,1.436537047662116e-05,5.793546573204179e-05,6.097798195564763e-05,4.325368149427108e-05,879.2,160012.0
2003-04-21 00:00:00+01:00,.SPX,-0.0017583652857524,8.41522737266898e-05,8.581346569653101e-05,8.196186346990174e-05,5.62653185017888e-05,892.09,1541.0,9.671781748967052e-05,0.0001123303249562,9.266152206911122e-05,93009.0,9.266152206911122e-05,5.62653185017888e-05,6.417493034499696e-05,0.0001123303249562,9.671781748967052e-05,893.66,160007.0
2003-04-22 00:00:00+01:00,.SPX,0.0215374998150164,8.819107163002111e-05,9.339243223178044e-05,3.979890133631211e-05,2.5886845790121e-05,910.02,1245.0,6.96512005385144e-05,0.0001031996742456,9.883382804880758e-05,93009.0,9.883382804880758e-05,2.5886845790121e-05,0.0001758430355297,0.0001031996742456,6.96512005385144e-05,890.63,144510.0
2003-04-23 00:00:00+01:00,.SPX,0.0080857083881218,6.398862279394128e-05,6.510970904264991e-05,3.771105655235218e-05,2.5932732278041923e-05,918.9,1541.0,6.128266294143782e-05,6.219216014889548e-05,5.654871295366882e-05,93010.0,5.6548712953668814e-05,2.5932732278041923e-05,5.8675730107523873e-05,6.219216014889546e-05,6.12826629414378e-05,911.5,160008.0
2003-04-24 00:00:00+01:00,.SPX,-0.0043596382485437,5.168522866182266e-05,5.4666827530126666e-05,2.3954746251258634e-05,4.656163359147665e-05,913.22,1135.0,5.995946034148222e-05,7.960447399749037e-05,6.870059245469827e-05,93008.0,6.870059245469827e-05,4.656163359147664e-05,7.560739456576045e-05,7.960447399749039e-05,5.995946034148223e-05,917.21,141717.0
2003-04-25 00:00:00+01:00,.SPX,-0.0142769588581881,6.775217332780755e-05,6.933177854842838e-05,2.5547193514179752e-05,5.497572563542488e-05,898.51,1541.0,4.748976874411798e-05,7.515639921736268e-05,7.167262170586129e-05,93000.0,7.167262170586129e-05,5.497572563542488e-05,9.023288284030393e-05,7.515639921736268e-05,4.748976874411798e-05,911.43,155957.0
2003-04-28 00:00:00+01:00,.SPX,0.0172329665307238,6.716668245119479e-05,6.941208577611614e-05,3.192587704993413e-05,1.5965199529245672e-05,914.82,1541.0,5.85503726728438e-05,8.618350535793106e-05,6.418790675909977e-05,93007.0,6.418790675909977e-05,1.5965199529245672e-05,0.0001803059577942,8.618350535793106e-05,5.855037267284381e-05,899.19,160005.0
2003-04-29 00:00:00+01:00,.SPX,0.003491776058806,0.0001003233355984,0.0001026262538378,5.495797463143448e-05,6.913449952354036e-05,918.04,1541.0,9.9960278488985e-05,0.000103747448636,0.0001208509986951,93002.0,0.0001208509986951,6.913449952354036e-05,0.0001613496068429,0.000103747448636,9.9960278488985e-05,914.84,155959.0
2003-04-30 00:00:00+01:00,.SPX,-0.0014836474259496,0.0001030483444252,0.0001052912623465,3.713386401128297e-05,7.611984048111676e-05,915.98,1541.0,8.104844953749986e-05,0.0001192683951356,0.0001098712339464,93004.0,0.0001098712339464,7.611984048111676e-05,7.636609848358458e-05,0.0001192683951356,8.104844953749986e-05,917.34,160000.0
2003-05-01 00:00:00+01:00,.SPX,-0.0007529011600064,7.044138169504807e-05,7.549426148302023e-05,3.921149654145003e-05,6.34037278195681e-05,916.11,1539.0,8.638803841440699e-05,0.0001238580358637,0.000105377736563,93005.0,0.000105377736563,6.34037278195681e-05,0.0002168979958577,0.0001238580358637,8.6388038414407e-05,916.8,160003.0
2003-05-02 00:00:00+01:00,.SPX,0.0160010351878696,9.054955537577747e-05,9.391370860848064e-05,5.103182489174286e-05,3.262802163872203e-05,929.84,1503.0,9.848797045873172e-05,0.0001050517346567,0.0001014112426972,93013.0,0.0001014112426972,3.262802163872203e-05,0.0001020178055168,0.0001050517346567,9.848797045873172e-05,915.08,160001.0
2003-05-05 00:00:00+01:00,.SPX,-0.004426430063809,7.562770911839969e-05,7.66397229932075e-05,4.918544824944221e-05,4.929654740407027e-05,926.46,1541.0,7.973690851645408e-05,6.470735914040912e-05,8.233974308025894e-05,93010.0,8.233974308025893e-05,4.929654740407026e-05,6.185740602921521e-05,6.470735914040913e-05,7.973690851645408e-05,930.57,160008.0
2003-05-06 00:00:00+01:00,.SPX,0.0086200944347361,8.029317691440757e-05,8.18878379287e-05,3.1000841601618394e-05,3.754662419424144e-05,934.4,1541.0,8.939939894042235e-05,0.0001028508501496,8.419878207667276e-05,93005.0,8.419878207667276e-05,3.754662419424144e-05,9.219803249949134e-05,0.0001028508501496,8.939939894042237e-05,926.38,160003.0
2003-05-07 00:00:00+01:00,.SPX,-0.0035226808775217,0.0001003993186301,0.000101494062452,6.465842664522829e-05,4.632555833566237e-05,929.47,1541.0,7.95139883611078e-05,9.223767954978656e-05,8.703017819461449e-05,93013.0,8.703017819461447e-05,4.632555833566237e-05,8.11016779506172e-05,9.223767954978656e-05,7.95139883611078e-05,932.75,160011.0
2003-05-08 00:00:00+01:00,.SPX,-0.0103587531373561,9.129872891780012e-05,9.310318530739316e-05,3.166998157785858e-05,8.875914666581916e-05,920.04,1541.0,7.219981302573193e-05,0.0001355382973037,0.0001193341341497,93001.0,0.0001193341341497,8.875914666581916e-05,9.741434160965536e-05,0.0001355382973037,7.219981302573193e-05,929.62,155958.0
